age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre_phase_like,lr04_10k,co2_10k,mean_cold_duration_kyr_raw,mean_cold_duration_kyr,Time
586000.0,4.0,0.46384039900249374,2325.0,2666.6666666666665,0.018496805154037996,4.17,226.3509279931772,2.325,2.325,204
585000.0,4.0,0.46384039900249374,2325.0,2666.6666666666665,0.011127580166017004,4.13,226.34977325361643,2.325,2.325,205
584000.0,4.0,0.46384039900249374,2325.0,2666.6666666666665,0.0028776964864588926,4.08,226.7588894871491,2.325,2.325,206
583000.0,4.0,0.4339152119700748,2416.6666666666665,2837.5,-0.00557153660443984,4.011,228.31131637644452,2.4166666666666665,2.4166666666666665,207
582000.0,4.0,0.4339152119700748,2416.6666666666665,2837.5,-0.013578224602788059,3.9480000000000004,230.95494032721322,2.4166666666666665,2.4166666666666665,208
581000.0,3.0,0.47381546134663344,2416.6666666666665,3183.3333333333335,-0.020450783588173014,3.8760000000000003,234.07053217226544,2.4166666666666665,2.4166666666666665,209
580000.0,4.0,0.4937655860349127,2475.0,3183.3333333333335,-0.02568777740406948,3.782,237.7006182841855,2.475,2.475,210
579000.0,4.0,0.44389027431421446,2950.0,3183.3333333333335,-0.028860346649134703,3.724,241.54758890157973,2.95,2.95,211
578000.0,3.0,0.44139650872817954,2950.0,2825.0,-0.0297552660884156,3.66,245.37718186877123,2.95,2.95,212
577000.0,3.0,0.44139650872817954,2950.0,2825.0,-0.028299433483478444,3.6060000000000003,248.64031811989116,2.95,2.95,213
576000.0,3.0,0.4488778054862843,2950.0,3366.6666666666665,-0.024625366444540348,3.595,250.56441482417114,2.95,2.95,214
575000.0,3.0,0.49625935162094764,2800.0,3366.6666666666665,-0.018985468482073015,3.617,250.7641997989691,2.8,2.8,215
574000.0,3.0,0.49625935162094764,2800.0,3366.6666666666665,-0.01189601269628741,3.657,250.9225358289827,2.8,2.8,216
573000.0,4.0,0.4763092269326683,2783.3333333333335,3366.6666666666665,-0.0038467605487516373,3.707,251.15034862133462,2.7833333333333337,2.7833333333333337,217
572000.0,4.0,0.42643391521197005,2783.3333333333335,3366.6666666666665,0.0045028721497267854,3.753,251.40481385025063,2.7833333333333337,2.7833333333333337,218
571000.0,3.0,0.4513715710723192,2783.3333333333335,3166.6666666666665,0.01252049271628885,3.793,251.4652356856293,2.7833333333333337,2.7833333333333337,219
570000.0,3.0,0.5012468827930174,2783.3333333333335,3166.6666666666665,0.019540457849973325,3.85,251.28469063834228,2.7833333333333337,2.7833333333333337,220
569000.0,4.0,0.49875311720698257,2516.6666666666665,3166.6666666666665,0.02501584842660557,3.878,250.92583575396142,2.5166666666666666,2.5166666666666666,221
568000.0,4.0,0.4488778054862843,2516.6666666666665,3166.6666666666665,0.028537887749052568,3.9299999999999997,250.02010405837444,2.5166666666666666,2.5166666666666666,222
567000.0,4.0,0.39900249376558605,2516.6666666666665,3166.6666666666665,0.029772808058802603,3.9849999999999994,248.1312920345582,2.5166666666666666,2.5166666666666666,223
566000.0,3.0,0.4114713216957606,2516.6666666666665,3000.0,0.02864112874126908,4.0169999999999995,245.80469149488195,2.5166666666666666,2.5166666666666666,224
565000.0,3.0,0.4613466334164589,2516.6666666666665,3000.0,0.02518238066947164,4.04,243.80414330869098,2.5166666666666666,2.5166666666666666,225
564000.0,4.0,0.4912718204488778,2462.5,3000.0,0.019700952066954994,4.0600000000000005,242.21634957084547,2.4625,2.4625,226
563000.0,4.0,0.48129675810473815,2400.0,3000.0,0.012658602421984135,4.085,241.67051074611794,2.4,2.4,227
562000.0,4.0,0.4314214463840399,2400.0,3000.0,0.004483426330730869,4.1259999999999994,240.40639535324095,2.4,2.4,228
561000.0,4.0,0.39650872817955113,2400.0,3025.0,-0.00395747854475586,4.178999999999999,238.05322901299775,2.4,2.4,229
560000.0,3.0,0.4239401496259352,2400.0,2550.0,-0.012162443277212453,4.208,235.45138694393253,2.4,2.4,230
559000.0,4.0,0.4389027431421446,2200.0,2550.0,-0.01931316477922385,4.236,233.0036121404002,2.2,2.2,231
558000.0,4.0,0.4389027431421446,2200.0,2550.0,-0.02492563019848623,4.265000000000001,231.38874355316898,2.2,2.2,232
557000.0,4.0,0.4389027431421446,2200.0,2550.0,-0.02850876650861008,4.303,230.04567792717722,2.2,2.2,233
556000.0,4.0,0.4339152119700748,2016.6666666666667,2550.0,-0.029772535928774106,4.327,228.63592145410297,2.0166666666666666,2.0166666666666666,234
555000.0,4.0,0.4314214463840399,2016.6666666666667,2850.0,-0.02866108370311423,4.363,226.20899192418818,2.0166666666666666,2.0166666666666666,235
554000.0,4.0,0.4314214463840399,2016.6666666666667,2850.0,-0.025272595650944307,4.398999999999999,222.95695564299453,2.0166666666666666,2.0166666666666666,236
553000.0,4.0,0.4463840399002494,2237.5,3233.3333333333335,-0.01999282845309098,4.429,219.0252896217453,2.2375,2.2375,237
552000.0,4.0,0.4463840399002494,2237.5,3233.3333333333335,-0.013143671556970379,4.447,215.83131422689408,2.2375,2.2375,238
551000.0,4.0,0.4139650872817955,2266.6666666666665,3233.3333333333335,-0.005377449540464604,4.4590000000000005,213.98049809565123,2.2666666666666666,2.2666666666666666,239
550000.0,4.0,0.3640897755610973,2266.6666666666665,3233.3333333333335,0.0026291338284784352,4.476999999999999,212.40245169222385,2.2666666666666666,2.2666666666666666,240
549000.0,3.0,0.33915211970074816,2266.6666666666665,3425.0,0.010435796757998815,4.494,210.70539275222615,2.2666666666666666,2.2666666666666666,241
548000.0,3.0,0.3640897755610973,2266.6666666666665,3800.0,0.017344257611304405,4.492999999999999,208.9461667186011,2.2666666666666666,2.2666666666666666,242
547000.0,3.0,0.4139650872817955,2266.6666666666665,3800.0,0.022997525602679918,4.486,207.95012553677256,2.2666666666666666,2.2666666666666666,243
546000.0,3.0,0.4314214463840399,2250.0,3800.0,0.027018093035321687,4.491,207.73036020457826,2.25,2.25,244
545000.0,3.0,0.4314214463840399,2250.0,3800.0,0.029272495254816275,4.494,208.0703752867747,2.25,2.25,245
544000.0,2.0,0.4488778054862843,2250.0,4150.0,0.02971700063683984,4.489,208.23404431698708,2.25,2.25,246
543000.0,3.0,0.4763092269326683,3183.3333333333335,4150.0,0.02845484591372371,4.488,207.64319699848957,3.1833333333333336,3.1833333333333336,247
542000.0,3.0,0.4763092269326683,3183.3333333333335,4150.0,0.025734848203078406,4.478,206.6330310867658,3.1833333333333336,3.1833333333333336,248
541000.0,3.0,0.46384039900249374,3975.0,4150.0,0.021666342377484243,4.482,205.2494821573768,3.975,3.975,249
540000.0,3.0,0.4139650872817955,3975.0,4150.0,0.016915356393409353,4.468,203.80894609351714,3.975,3.975,250
539000.0,2.0,0.4239401496259352,3975.0,4225.0,0.011438465628838762,4.449,203.33677789034178,3.975,3.975,251
538000.0,2.0,0.47381546134663344,3975.0,4225.0,0.0056245627165267,4.415000000000001,203.99435142360974,3.975,3.975,252
537000.0,2.0,0.5236907730673317,3975.0,4225.0,-9.390800437177277e-05,4.371,205.13832629206883,3.975,3.975,253
536000.0,3.0,0.5660847880299252,3783.3333333333335,4225.0,-0.005768477260244411,4.313000000000001,205.96434643732496,3.7833333333333337,3.7833333333333337,254
535000.0,3.0,0.5211970074812967,4225.0,4225.0,-0.011285254083654762,4.257,207.1981257844502,4.225,4.225,255
534000.0,3.0,0.4713216957605985,4225.0,4225.0,-0.016163611981707106,4.208,208.9861548125758,4.225,4.225,256
533000.0,2.0,0.42643391521197005,4225.0,3833.3333333333335,-0.020728370525343435,4.145999999999999,211.37507954730646,4.225,4.225,257
532000.0,2.0,0.4763092269326683,4225.0,3475.0,-0.024480926014012472,4.098999999999999,214.42106248410786,4.225,4.225,258
531000.0,3.0,0.5037406483790524,3366.6666666666665,3475.0,-0.027407974868824327,4.0409999999999995,218.1835901726069,3.3666666666666667,3.3666666666666667,259
530000.0,3.0,0.5037406483790524,3366.6666666666665,3475.0,-0.029237369901504596,4.004,222.41249059447986,3.3666666666666667,3.3666666666666667,260
529000.0,3.0,0.516209476309227,3366.6666666666665,3050.0,-0.029763095147905066,3.9599999999999995,226.51618560973165,3.3666666666666667,3.3666666666666667,261
528000.0,4.0,0.5236907730673317,1966.6666666666667,3050.0,-0.0288077256445736,3.9419999999999993,229.63913547571505,1.9666666666666668,1.9666666666666668,262
527000.0,4.0,0.47381546134663344,1966.6666666666667,3050.0,-0.026315146245039563,3.929,231.89215866451983,1.9666666666666668,1.9666666666666668,263
526000.0,4.0,0.4239401496259352,1966.6666666666667,2887.5,-0.022231730890956435,3.928,234.34491083602583,1.9666666666666668,1.9666666666666668,264
525000.0,4.0,0.4239401496259352,1966.6666666666667,2887.5,-0.016608456288215837,3.9259999999999997,236.92213098240123,1.9666666666666668,1.9666666666666668,265
524000.0,4.0,0.4239401496259352,1966.6666666666667,2887.5,-0.009873736108057573,3.9229999999999996,239.10017281481106,1.9666666666666668,1.9666666666666668,266
523000.0,3.0,0.44389027431421446,1966.6666666666667,2550.0,-0.002326417381020758,3.938,241.04238049954483,1.9666666666666668,1.9666666666666668,267
522000.0,3.0,0.4937655860349127,1966.6666666666667,2550.0,0.00564454066463545,3.938,242.67614241764522,1.9666666666666668,1.9666666666666668,268
521000.0,4.0,0.5211970074812967,2612.5,2550.0,0.013228004576152351,3.942,243.49497309513563,2.6125,2.6125,269
520000.0,4.0,0.5211970074812967,2612.5,2550.0,0.019972965472398782,3.96,243.83458553288514,2.6125,2.6125,270
519000.0,4.0,0.49625935162094764,2350.0,2550.0,0.025283386366872874,3.9870000000000005,243.61119911983133,2.35,2.35,271
518000.0,4.0,0.4463840399002494,2350.0,2550.0,0.028656945958126945,4.019,243.39804803309752,2.35,2.35,272
517000.0,4.0,0.4314214463840399,2350.0,2850.0,0.02977239791499319,4.053,242.64989244024474,2.35,2.35,273
516000.0,4.0,0.40648379052369077,2037.5,2783.3333333333335,0.028493300172556985,4.068,241.60850656087376,2.0375,2.0375,274
515000.0,4.0,0.4339152119700748,2037.5,2350.0,0.024827621739490536,4.087,240.72110939180348,2.0375,2.0375,275
514000.0,4.0,0.4837905236907731,2037.5,2350.0,0.019118441724867145,4.0969999999999995,239.90515153575112,2.0375,2.0375,276
513000.0,4.0,0.5311720698254364,2166.6666666666665,2350.0,0.011786256897937013,4.106,239.08497246836995,2.1666666666666665,2.1666666666666665,277
512000.0,4.0,0.5311720698254364,2166.6666666666665,2350.0,0.003392316383668443,4.103,238.0348046051754,2.1666666666666665,2.1666666666666665,278
511000.0,4.0,0.543640897755611,2725.0,2400.0,-0.005303392653515804,4.103,237.26998383757254,2.725,2.725,279
510000.0,4.0,0.543640897755611,2725.0,2400.0,-0.013504200006213336,4.079,236.71410019599722,2.725,2.725,280
509000.0,4.0,0.5336658354114713,3350.0,2400.0,-0.02063747453316186,4.06,236.0942357798499,3.35,3.35,281
508000.0,3.0,0.5012468827930174,3350.0,2400.0,-0.025959993431595458,4.016,235.2168925621623,3.35,3.35,282
507000.0,3.0,0.513715710723192,3350.0,2900.0,-0.029073618456893026,3.969,234.7327566917601,3.35,3.35,283
506000.0,3.0,0.5635910224438903,3350.0,2900.0,-0.029687514615440662,3.941,234.11950986684366,3.35,3.35,284
505000.0,3.0,0.5660847880299252,2750.0,2900.0,-0.027749014921979148,3.911,233.33272843907662,2.75,2.75,285
504000.0,3.0,0.5660847880299252,2750.0,2900.0,-0.023420787554437834,3.88,232.81646960842596,2.75,2.75,286
503000.0,4.0,0.5311720698254364,3016.6666666666665,2900.0,-0.017106330298891588,3.846,232.66231029110932,3.0166666666666666,3.0166666666666666,287
502000.0,5.0,0.5187032418952618,2450.0,2400.0,-0.009292036711762834,3.8209999999999993,232.75144056068152,2.45,2.45,288
501000.0,4.0,0.48877805486284287,2450.0,1950.0,-0.0006634129433607196,3.803,233.11388266988814,2.45,2.45,289
500000.0,4.0,0.48877805486284287,2450.0,1950.0,0.007952155600500057,3.8,233.5388337315374,2.45,2.45,290
499000.0,4.0,0.5261845386533666,2450.0,2037.5,0.015955819303062814,3.7920000000000003,234.25899012042595,2.45,2.45,291
498000.0,4.0,0.5760598503740648,2450.0,2037.5,0.02255977245428655,3.783,235.39717437664348,2.45,2.45,292
497000.0,4.0,0.5935162094763092,2900.0,2037.5,0.027217796674402807,3.771,236.9053382315122,2.9,2.9,293
496000.0,3.0,0.6209476309226932,2900.0,2366.6666666666665,0.0295513588609837,3.7399999999999998,238.34329040434187,2.9,2.9,294
495000.0,3.0,0.6458852867830424,2150.0,2366.6666666666665,0.029339302063474702,3.71,240.44904876931977,2.15,2.15,295
494000.0,3.0,0.6458852867830424,2150.0,2366.6666666666665,0.026574632208349058,3.6950000000000003,241.24128520758524,2.15,2.15,296
493000.0,4.0,0.6408977556109726,3650.0,2366.6666666666665,0.021561740824676236,3.6800000000000006,240.86044033386256,3.65,3.65,297
492000.0,4.0,0.5935162094763092,3650.0,2037.5,0.0146468618837617,3.684,240.48192882195184,3.65,3.65,298
491000.0,4.0,0.5685785536159601,2850.0,1416.6666666666667,0.006416750455476048,3.6769999999999996,239.8681469409093,2.85,2.85,299
490000.0,4.0,0.5685785536159601,2850.0,1416.6666666666667,-0.002297192461716641,3.675,239.17373472041703,2.85,2.85,300
489000.0,4.0,0.5685785536159601,2850.0,1416.6666666666667,-0.01088246005303694,3.6710000000000003,238.28427881620723,2.85,2.85,301
488000.0,4.0,0.5985037406483791,2850.0,1812.5,-0.01854350048442821,3.696,236.52965418630893,2.85,2.85,302
487000.0,4.0,0.6384039900249376,2616.6666666666665,1812.5,-0.024547178690497454,3.7339999999999995,234.29966352286232,2.6166666666666667,2.6166666666666667,303
486000.0,4.0,0.6384039900249376,2616.6666666666665,1812.5,-0.028421999616068262,3.804,232.03965229230812,2.6166666666666667,2.6166666666666667,304
485000.0,5.0,0.6084788029925187,2712.5,1812.5,-0.02977365318094795,3.8619999999999997,229.5655219822301,2.7125,2.7125,305
484000.0,5.0,0.5586034912718204,2712.5,1812.5,-0.028468236207974486,3.914,229.42169726149973,2.7125,2.7125,306
483000.0,4.0,0.5635910224438903,2712.5,2125.0,-0.024591049077345887,3.969,229.84436335800729,2.7125,2.7125,307
482000.0,3.0,0.5760598503740648,3366.6666666666665,2125.0,-0.018521647849755487,4.024,229.85183951702862,3.3666666666666667,3.3666666666666667,308
481000.0,4.0,0.5935162094763092,2975.0,2066.6666666666665,-0.010672527297401558,4.078,229.95779743782037,2.975,2.975,309
480000.0,4.0,0.5960099750623441,2975.0,1950.0,-0.0019009735956953154,4.132,230.91749259298794,2.975,2.975,310
479000.0,4.0,0.6109725685785536,1750.0,1950.0,0.007064918225012359,4.192,232.37760285757054,1.75,1.75,311
478000.0,4.0,0.6109725685785536,1750.0,1950.0,0.015466218570563909,4.231,233.53114426599822,1.75,1.75,312
477000.0,5.0,0.57356608478803,1887.5,1950.0,0.022381400812672838,4.2620000000000005,233.4559576447197,1.8875,1.8875,313
476000.0,5.0,0.5236907730673317,1887.5,1950.0,0.027268091742680668,4.2700000000000005,232.599402077074,1.8875,1.8875,314
475000.0,5.0,0.47880299251870323,1887.5,2090.0,0.02960366699991487,4.2909999999999995,230.43835972248434,1.8875,1.8875,315
474000.0,5.0,0.47880299251870323,1887.5,2090.0,0.029171280601615363,4.33,226.94522382213273,1.8875,1.8875,316
473000.0,4.0,0.48129675810473815,1887.5,2350.0,0.026009055250669537,4.346,223.68467088205085,1.8875,1.8875,317
472000.0,4.0,0.5311720698254364,1887.5,2350.0,0.02039084745144269,4.3629999999999995,221.06879016492735,1.8875,1.8875,318
471000.0,3.0,0.5586034912718204,2366.6666666666665,2133.3333333333335,0.012847338805621574,4.379,218.6875531161113,2.3666666666666667,2.3666666666666667,319
470000.0,3.0,0.6084788029925187,2366.6666666666665,2133.3333333333335,0.004081482895661889,4.401,214.89839333975146,2.3666666666666667,2.3666666666666667,320
469000.0,4.0,0.6109725685785536,3062.5,2133.3333333333335,-0.0049804257698440125,4.406000000000001,210.07492712710587,3.0625,3.0625,321
468000.0,4.0,0.5835411471321695,3083.3333333333335,2133.3333333333335,-0.013666676462204699,4.430999999999999,205.64557415339203,3.0833333333333335,3.0833333333333335,322
467000.0,4.0,0.5361596009975063,3083.3333333333335,2325.0,-0.021025440128814032,4.46,202.60165388326476,3.0833333333333335,3.0833333333333335,323
466000.0,4.0,0.5361596009975063,3083.3333333333335,2325.0,-0.026393354092159843,4.494,201.17317072406067,3.0833333333333335,3.0833333333333335,324
465000.0,3.0,0.5635910224438903,3083.3333333333335,2383.3333333333335,-0.02932150236415158,4.517,201.01341108073925,3.0833333333333335,3.0833333333333335,325
464000.0,3.0,0.6134663341645885,3083.3333333333335,2383.3333333333335,-0.02951370764427918,4.529,201.2279907374256,3.0833333333333335,3.0833333333333335,326
463000.0,3.0,0.6433915211970075,3725.0,2383.3333333333335,-0.026968835544666298,4.546,201.00919021115516,3.725,3.725,327
462000.0,3.0,0.6433915211970075,3725.0,2383.3333333333335,-0.021925615787152953,4.5649999999999995,199.58405230317172,3.725,3.725,328
461000.0,3.0,0.6384039900249376,4266.666666666667,2775.0,-0.014850482570563043,4.581,197.98820239734656,4.266666666666667,4.266666666666667,329
460000.0,3.0,0.6384039900249376,4266.666666666667,2775.0,-0.006329572873917704,4.5649999999999995,197.4585644805625,4.266666666666667,4.266666666666667,330
459000.0,3.0,0.6134663341645885,5250.0,2583.3333333333335,0.002673202817972881,4.581,197.89376382366817,5.25,5.25,331
458000.0,4.0,0.6084788029925187,3966.6666666666665,2583.3333333333335,0.011510193619071038,4.5760000000000005,199.04269640758943,3.9666666666666663,3.9666666666666663,332
457000.0,3.0,0.6034912718204489,3966.6666666666665,2000.0,0.019374252151420135,4.587999999999999,200.01107815731615,3.9666666666666663,3.9666666666666663,333
456000.0,4.0,0.6458852867830424,3237.5,2000.0,0.025247682525363576,4.587,200.423990935753,3.2375,3.2375,334
455000.0,4.0,0.6433915211970075,2600.0,2000.0,0.028893078803906364,4.606,200.59486744020745,2.6,2.6,335
454000.0,4.0,0.6309226932668329,2600.0,1850.0,0.029709263792580848,4.6160000000000005,200.59194398644277,2.6,2.6,336
453000.0,5.0,0.6234413965087282,2350.0,1850.0,0.02762676488456321,4.638,200.65692107146793,2.35,2.35,337
452000.0,5.0,0.57356608478803,2350.0,1850.0,0.022755764832228468,4.626,201.4854692145937,2.35,2.35,338
451000.0,5.0,0.5236907730673317,2350.0,1850.0,0.015591669191637614,4.646,202.13555835270486,2.35,2.35,339
450000.0,5.0,0.47381546134663344,2350.0,1850.0,0.0065303103903335295,4.696,202.33109733040047,2.35,2.35,340
449000.0,4.0,0.4688279301745636,2350.0,1500.0,-0.003205016583258159,4.718,202.38293138898547,2.35,2.35,341
448000.0,4.0,0.4688279301745636,2350.0,1500.0,-0.012719503742243959,4.753,202.13251092773024,2.35,2.35,342
447000.0,4.0,0.4688279301745636,2350.0,1500.0,-0.021149625113125414,4.776000000000001,202.05379691898227,2.35,2.35,343
446000.0,4.0,0.41895261845386533,1350.0,1500.0,-0.027008318878173537,4.813000000000001,202.06129817350308,1.35,1.35,344
445000.0,4.0,0.3690773067331671,1350.0,1500.0,-0.02968270922151367,4.814,201.619578497536,1.35,1.35,345
444000.0,4.0,0.3192019950124688,1350.0,1500.0,-0.027862663107305504,4.828,201.1047655312382,1.35,1.35,346
443000.0,4.0,0.26932668329177056,1350.0,1500.0,-0.021698294007813344,4.83,201.35884924833044,1.35,1.35,347
442000.0,4.0,0.24438902743142144,1350.0,3787.5,-0.013269972115852983,4.869,202.09430327193314,1.35,1.35,348
441000.0,4.0,0.2543640897755611,1275.0,4316.666666666667,-0.003622324467949122,4.894,203.0845173832901,1.275,1.275,349
440000.0,4.0,0.26184538653366585,1275.0,3562.5,0.006317676138982129,4.905,203.95735816509787,1.275,1.275,350
439000.0,4.0,0.2892768079800499,1233.3333333333333,3562.5,0.014963480110218962,4.931,204.8272398842336,1.2333333333333332,1.2333333333333332,351
438000.0,3.0,0.29177057356608477,1233.3333333333333,4450.0,0.02098523801018556,4.9479999999999995,206.61278400094952,1.2333333333333332,1.2333333333333332,352
437000.0,3.0,0.3341645885286783,1325.0,4450.0,0.02426886087926149,4.957000000000001,209.0805293179023,1.325,1.325,353
436000.0,3.0,0.2942643391521197,1966.6666666666667,5975.0,0.02363067576138463,4.9670000000000005,210.9185558815972,1.9666666666666668,1.9666666666666668,354
435000.0,3.0,0.2942643391521197,1966.6666666666667,5975.0,0.01946999401522653,4.989,214.04127258157877,1.9666666666666668,1.9666666666666668,355
434000.0,3.0,0.2593516209476309,2150.0,5975.0,0.012403609078735231,4.993,218.5329817250168,2.15,2.15,356
433000.0,2.0,0.2144638403990025,2150.0,1300.0,0.003148142229526648,4.986,223.20234467190267,2.15,2.15,357
432000.0,3.0,0.2194513715710723,1466.6666666666667,2975.0,-0.007333780935601716,4.926,228.2035414792705,1.4666666666666668,1.4666666666666668,358
431000.0,4.0,0.26184538653366585,1312.5,2066.6666666666665,-0.017027777223351383,4.869,234.2707570656602,1.3125,1.3125,359
430000.0,5.0,0.29925187032418954,1090.0,1300.0,-0.0249180744457634,4.797,240.2405182096892,1.09,1.09,360
429000.0,6.0,0.3341645885286783,1100.0,1133.3333333333333,-0.029048526049605,4.681,246.0857664455773,1.1,1.1,361
428000.0,6.0,0.38403990024937656,1100.0,1133.3333333333333,-0.029548752379969612,4.575,251.06016213938838,1.1,1.1,362
427000.0,7.0,0.4314214463840399,1235.7142857142858,1133.3333333333333,-0.026592930161617262,4.464,255.28539303622406,1.2357142857142858,1.2357142857142858,363
426000.0,7.0,0.4314214463840399,1235.7142857142858,1133.3333333333333,-0.02064980068728928,4.343999999999999,260.5379056939938,1.2357142857142858,1.2357142857142858,364
425000.0,7.0,0.456359102244389,1235.7142857142858,1192.857142857143,-0.0125675739791751,4.223000000000001,264.48297301413805,1.2357142857142858,1.2357142857142858,365
424000.0,8.0,0.4688279301745636,1175.0,1192.857142857143,-0.0031690854854219503,4.1129999999999995,267.3507364033861,1.175,1.175,366
423000.0,9.0,0.4937655860349127,1100.0,1181.25,0.0062850836370191695,4.016,269.36822493950467,1.1,1.1,367
422000.0,9.0,0.48129675810473815,1106.25,1155.5555555555557,0.015287737645539834,3.943,270.81103979829356,1.10625,1.10625,368
421000.0,9.0,0.4713216957605985,1038.888888888889,1077.7777777777778,0.022401828817527048,3.8440000000000003,271.3595050089219,1.038888888888889,1.038888888888889,369
420000.0,10.0,0.5012468827930174,766.6666666666666,1077.7777777777778,0.02736937793005353,3.755,271.5780002617586,0.7666666666666666,0.7666666666666666,370
419000.0,10.0,0.4713216957605985,766.6666666666666,1060.0,0.029656280040944213,3.7040000000000006,271.4046102051423,0.7666666666666666,0.7666666666666666,371
418000.0,11.0,0.4389027431421446,755.0,1022.7272727272727,0.02905926466160065,3.6399999999999997,272.08772662985547,0.755,0.755,372
417000.0,12.0,0.4339152119700748,777.2727272727273,1022.7272727272727,0.02569867195088444,3.5770000000000004,273.3153961515952,0.7772727272727272,0.7772727272727272,373
416000.0,11.0,0.42643391521197005,777.2727272727273,660.0,0.019954727699773904,3.521,274.37849955595686,0.7772727272727272,0.7772727272727272,374
415000.0,11.0,0.456359102244389,777.2727272727273,736.3636363636364,0.012290359995140642,3.4590000000000005,275.03954330457316,0.7772727272727272,0.7772727272727272,375
414000.0,12.0,0.47880299251870323,770.8333333333334,720.8333333333334,0.003533022751402299,3.4,275.84322667944633,0.7708333333333334,0.7708333333333334,376
413000.0,13.0,0.48877805486284287,753.8461538461538,720.8333333333334,-0.005468671132251494,3.342,277.149788996869,0.7538461538461538,0.7538461538461538,377
412000.0,12.0,0.5236907730673317,808.3333333333334,783.3333333333334,-0.01412547852494097,3.306,278.21440299773025,0.8083333333333333,0.8083333333333333,378
411000.0,11.0,0.5311720698254364,804.5454545454545,783.3333333333334,-0.021365163523523356,3.274,278.6207003526888,0.8045454545454545,0.8045454545454545,379
410000.0,12.0,0.5236907730673317,895.4545454545455,850.0,-0.026573177800256906,3.2439999999999998,279.6014794293874,0.8954545454545455,0.8954545454545455,380
409000.0,12.0,0.516209476309227,759.0909090909091,868.1818181818181,-0.02941250697918722,3.223,280.5227909331691,0.7590909090909091,0.7590909090909091,381
408000.0,12.0,0.46633416458852867,759.0909090909091,868.1818181818181,-0.029447547324645076,3.2,280.49408517469215,0.7590909090909091,0.7590909090909091,382
407000.0,11.0,0.4164588528678304,759.0909090909091,868.1818181818181,-0.026719320937528487,3.186,280.7485491187295,0.7590909090909091,0.7590909090909091,383
406000.0,11.0,0.4164588528678304,759.0909090909091,1013.6363636363636,-0.021449976165595793,3.177,280.7515467747846,0.7590909090909091,0.7590909090909091,384
405000.0,11.0,0.44389027431421446,760.0,1013.6363636363636,-0.014173957193371138,3.194,280.67802611417267,0.76,0.76,385
404000.0,10.0,0.47880299251870323,760.0,1005.0,-0.005399723011432519,3.22,280.1210574375201,0.76,0.76,386
403000.0,10.0,0.46384039900249374,930.0,1011.1111111111111,0.003737689579011142,3.257,279.1150383150763,0.93,0.93,387
402000.0,10.0,0.456359102244389,977.7777777777778,1011.1111111111111,0.012725850637860652,3.283,277.82374615991614,0.9777777777777779,0.9777777777777779,388
401000.0,9.0,0.4837905236907731,1000.0,1150.0,0.020446222412642684,3.336,276.40726216658516,1.0,1.0,389
400000.0,9.0,0.49625935162094764,1105.5555555555557,1181.25,0.026122096348698862,3.401,274.50417296104206,1.1055555555555556,1.1055555555555556,390
399000.0,9.0,0.47880299251870323,1162.5,1181.25,0.02928228220156558,3.473,274.2263475189387,1.1625,1.1625,391
398000.0,8.0,0.4613466334164589,1185.7142857142858,1257.142857142857,0.02949508951394335,3.5440000000000005,272.6300162305009,1.1857142857142857,1.1857142857142857,392
397000.0,8.0,0.44139650872817954,1068.75,1218.75,0.02674167705989816,3.624,270.00622569043907,1.06875,1.06875,393
396000.0,8.0,0.4912718204488778,1068.75,1218.75,0.021263778685547456,3.7039999999999997,266.94792421268085,1.06875,1.06875,394
395000.0,9.0,0.47381546134663344,1168.75,1218.75,0.013554220385440364,3.768,264.01261955858354,1.16875,1.16875,395
394000.0,8.0,0.4513715710723192,1257.142857142857,1314.2857142857142,0.004494097271489816,3.809,260.95337035028496,1.2571428571428571,1.2571428571428571,396
393000.0,8.0,0.4488778054862843,1125.0,1521.4285714285713,-0.005086244372359243,3.847,258.1197158930329,1.125,1.125,397
392000.0,8.0,0.44389027431421446,1014.2857142857143,1393.75,-0.0140934847345553,3.899,255.34804168398705,1.0142857142857142,1.0142857142857142,398
391000.0,8.0,0.44389027431421446,1014.2857142857143,1393.75,-0.021799087226324555,3.9290000000000007,252.69631276732215,1.0142857142857142,1.0142857142857142,399
390000.0,6.0,0.46384039900249374,1108.3333333333333,1733.3333333333333,-0.02707178594898417,3.967,250.55976161301095,1.1083333333333332,1.1083333333333332,400
389000.0,5.0,0.486284289276808,1220.0,1450.0,-0.02961535922976843,3.9829999999999997,246.7591385512754,1.22,1.22,401
388000.0,5.0,0.5361596009975063,1220.0,1450.0,-0.02902856427057773,4.0089999999999995,243.53253472366805,1.22,1.22,402
387000.0,6.0,0.5760598503740648,1925.0,1450.0,-0.025392333349532475,4.017,240.60340128164384,1.925,1.925,403
386000.0,6.0,0.5760598503740648,1925.0,1450.0,-0.019044136224007725,4.032,238.16412133846347,1.925,1.925,404
385000.0,6.0,0.5286783042394015,1870.0,1450.0,-0.010540086739994464,4.055,236.21469489412692,1.87,1.87,405
384000.0,6.0,0.47880299251870323,1870.0,1450.0,-0.0008285918019204623,4.083,234.55387621610785,1.87,1.87,406
383000.0,5.0,0.5062344139650873,1870.0,1760.0,0.009084435455033409,4.11,232.62461273674518,1.87,1.87,407
