age_yrBP,filtered_value,mcv_state,segment_id,is_transition_age
37950,78.82576295377666,1,34,0
38000,78.24363562427718,1,34,0
38050,69.07327246038261,1,34,0
38100,77.16431405738945,1,34,0
38150,70.11639173408741,1,34,0
38200,93.02912791043116,1,34,0
38250,103.65213650147494,1,34,0
38300,96.68502332680505,1,34,0
38350,59.377386534636656,1,34,0
38400,5.7288170395309095,1,34,0
38450,-34.861101027226255,0,35,1
38500,-28.89278985576732,0,35,0
38550,-30.46667748533703,0,35,0
38600,-30.333197322887116,0,35,0
38650,-30.392787653799047,0,35,0
38700,-33.89589114577119,0,35,0
38750,-27.242954347128034,0,35,0
38800,-27.434427180550628,0,35,0
38850,-34.72076243321854,0,35,0
38900,-29.95241524444102,0,35,0
38950,-24.52984259187955,0,35,0
39000,-31.303502777303677,0,35,0
39050,-21.97385491272587,0,35,0
39100,-23.741358407956646,0,35,0
39150,-30.85647246045378,0,35,0
39200,-27.069655548310088,0,35,0
39250,-29.281364927291975,0,35,0
39300,-27.09205613263725,0,35,0
39350,-27.70218248639927,0,35,0
39400,-31.712194611127345,0,35,0
39450,-21.72253995079059,0,35,0
39500,11.716337700486335,0,35,0
39550,-44.39600133878332,0,35,0
39600,-40.60999218388728,0,35,0
39650,-47.02606494015923,0,35,0
39700,-51.244644269664406,0,35,0
39750,-51.41614896896587,0,35,0
39800,-45.74099155846456,0,35,0
39850,-42.569577883950714,0,35,0
39900,-48.45230673079635,0,35,0
39950,-46.43956945121021,0,35,0
40000,-40.08174960493336,0,35,0
40050,-37.22922261365264,0,35,0
40100,-49.432355429535995,0,35,0
40150,-39.791506218075924,0,35,0
40200,0.44297594448385524,1,36,1
40250,25.62075135895556,1,36,0
40300,21.391489976209186,1,36,0
40350,-20.69512834469395,0,37,1
40400,-39.789413593360266,0,37,0
40450,-35.79166538018375,0,37,0
40500,-43.702172723783185,0,37,0
40550,-41.72121385378476,0,37,0
40600,-42.049056029115874,0,37,0
40650,-45.28595537180115,0,37,0
40700,-36.982156716225035,0,37,0
40750,-31.98789347391569,0,37,0
40800,-29.153387513783642,0,37,0
40850,-29.778849057627404,0,37,0
40900,-26.564476590862455,0,37,0
40950,-29.7104567881926,0,37,0
41000,-19.816964453997272,0,37,0
41050,-12.78416247731721,0,37,0
41100,-10.112201801113258,0,37,0
41150,3.898778594637662,1,38,1
41200,29.848651696187645,1,38,0
41250,34.737302445819765,1,38,0
41300,31.5646277188669,1,38,0
41350,16.13053628795636,1,38,0
41400,30.73494877476169,1,38,0
41450,38.577797589797896,1,38,0
41500,34.20902686041029,1,38,0
41550,45.27859234705488,1,38,0
41600,48.28646134807042,1,38,0
41650,-3.6173874067611536,0,39,1
41700,-32.08296387366072,0,39,0
41750,-38.11026682343355,0,39,0
41800,-41.44928398102513,0,39,0
41850,-35.749992176081435,0,39,0
41900,-35.31235750435307,0,39,0
41950,-39.636335499850595,0,39,0
42000,-38.3218713175235,0,39,0
42050,-31.318899926406193,0,39,0
42100,-33.02734631303756,0,39,0
42150,-33.34712569488247,0,39,0
42200,-32.57814374331699,0,39,0
42250,-28.72029681592063,0,39,0
42300,-34.02347219781953,0,39,0
42350,-30.737548351603735,0,39,0
42400,-25.362395175450274,0,39,0
42450,-15.1478742689184,0,39,0
42500,-5.943839206109207,0,39,0
42550,-0.8001358155793525,1,40,1
42600,4.433397533632224,1,40,0
42650,13.256929640206444,1,40,0
42700,0.32063617359730756,1,40,0
42750,17.224699372571443,1,40,0
42800,17.31930773966848,1,40,0
42850,28.454655732112798,1,40,0
42900,32.28094344981896,1,40,0
42950,38.59837632086046,1,40,0
43000,58.75716478500481,1,40,0
43050,48.357523975864886,1,40,0
43100,43.74967340185621,1,40,0
43150,37.13383662647939,1,40,0
43200,37.0602409482521,1,40,0
43250,37.029117080759875,1,40,0
43300,42.64069883293832,1,40,0
43350,45.195222789812945,1,40,0
43400,40.99292799399738,1,40,0
43450,55.33405562807356,1,40,0
43500,54.51884869791391,1,40,0
43550,1.4975517171699693,1,40,0
43600,-27.429589607137764,0,41,1
43650,-32.71232868801249,0,41,0
43700,-37.20041837078267,0,41,0
43750,-37.74361124433879,0,41,0
43800,-39.79165995154242,0,41,0
43850,-29.694317498674778,0,41,0
43900,-30.85133756391545,0,41,0
43950,-33.16247480490189,0,41,0
44000,-33.42748516512484,0,41,0
44050,-33.796126179194296,0,41,0
44100,-32.46815727671734,0,41,0
44150,-33.39334008463971,0,41,0
44200,-32.42143872776696,0,41,0
44250,-30.40222012729671,0,41,0
44300,-32.685454297289375,0,41,0
44350,-40.370914638483406,0,41,0
44400,-35.70837822904461,0,41,0
44450,-30.997626112121278,0,41,0
44500,-27.438443579810794,0,41,0
44550,-6.730620453030729,0,41,0
44600,8.126048643241782,1,42,1
44650,29.381764009780667,1,42,0
44700,31.686720608407462,1,42,0
44750,-0.05889219668073076,1,42,0
44800,-15.304890890871931,0,43,1
44850,-10.20109805396908,0,43,0
44900,10.052657402460984,1,44,1
44950,7.95654000569573,1,44,0
45000,17.51070750095731,1,44,0
45050,8.41531063943683,1,44,0
45100,3.9704929758377996,1,44,0
45150,9.976390675828059,1,44,0
45200,7.4331323337896436,1,44,0
45250,1.490838801430776,1,44,0
45300,17.599623027574467,1,44,0
45350,14.259589909663015,1,44,0
45400,17.52083615726191,1,44,0
45450,14.533450167999796,1,44,0
45500,15.297511916444455,1,44,0
45550,15.413092856240556,1,44,0
45600,33.03025583590994,1,44,0
45650,33.699055028794156,1,44,0
45700,42.8195358772065,1,44,0
45750,26.1417350512318,1,44,0
45800,26.265680422558436,1,44,0
45850,32.441391053534936,1,44,0
45900,40.31887720176355,1,44,0
45950,43.648140340422785,1,44,0
46000,45.92917319440489,1,44,0
46050,42.961959792520354,1,44,0
46100,46.34647553562879,1,44,0
46150,51.63268728108098,1,44,0
46200,40.920553443487535,1,44,0
46250,44.91002411165498,1,44,0
46300,48.20104118164779,1,44,0
46350,51.39353850598928,1,44,0
46400,34.83744205871551,1,44,0
46450,42.28267011609326,1,44,0
46500,46.22913345295183,1,44,0
46550,38.27673555419051,1,44,0
46600,44.825372841111445,1,44,0
46650,48.47493491242721,1,44,0
46700,44.37530479938389,1,44,0
46750,49.92635923451537,1,44,0
46800,56.277968933628884,1,44,0
46850,58.57999889059172,1,44,0
46900,53.832308684348654,1,44,0
46950,69.88475279743693,1,44,0
47000,73.38718094530259,1,44,0
47050,53.48943841577685,1,44,0
47100,-7.958633581993553,0,45,1
47150,-18.457197560153332,0,45,0
47200,-15.706419387186521,0,45,0
47250,-11.906467916105015,0,45,0
47300,-14.057514606940678,0,45,0
47350,-14.35973314445419,0,45,0
47400,-15.913299051945359,0,45,0
47450,-11.068389302074912,0,45,0
47500,-10.975181925512402,0,45,0
47550,-17.483855618448096,0,45,0
47600,-16.944589349769394,0,45,0
47650,-17.40756196870977,0,45,0
47700,-21.572951813827174,0,45,0
47750,-19.090936324222866,0,45,0
47800,-27.661691653713262,0,45,0
47850,-19.385392288762567,0,45,0
47900,-16.812210670953114,0,45,0
47950,-23.642316824775218,0,45,0
48000,-16.37587799147795,0,45,0
48050,-18.913058269613025,0,45,0
48100,-21.454018263024295,0,45,0
48150,-15.498914736969047,0,45,0
48200,-12.59790028299564,0,45,0
48250,-5.80112299331636,0,45,0
48300,-4.608726145224022,0,45,0
